count,timestamp,lat,lon
1,1645434445,47.74306,8.99900
2,1645434446,47.74304,8.99900
3,1645434447,47.74303,8.99899
4,1645434448,47.74302,8.99899
5,1645434449,47.74302,8.99899
6,1645434450,47.74301,8.99899
7,1645434451,47.74301,8.99899
8,1645434452,47.74301,8.99898
9,1645434453,47.74301,8.99898
10,1645434454,47.74301,8.99898
11,1645434455,47.74301,8.99898
12,1645434456,47.74301,8.99898
13,1645434457,47.74301,8.99898
14,1645434458,47.74301,8.99898
15,1645434459,47.74301,8.99898
16,1645434460,47.74301,8.99898
17,1645434461,47.74301,8.99899
18,1645434462,47.74301,8.99899
19,1645434463,47.74301,8.99899
20,1645434464,47.74301,8.99899
21,1645434465,47.74301,8.99899
22,1645434466,47.74301,8.99899
23,1645434467,47.74301,8.99899
24,1645434468,47.74301,8.99899
25,1645434469,47.74301,8.99899
26,1645434470,47.74301,8.99899
27,1645434471,47.74301,8.99899
28,1645434472,47.74301,8.99899
29,1645434473,47.74301,8.99899
30,1645434474,47.74301,8.99899
31,1645434475,47.74301,8.99899
32,1645434476,47.74301,8.99899
33,1645434477,47.74301,8.99899
34,1645434478,47.74301,8.99899
35,1645434479,47.74301,8.99899
36,1645434480,47.74301,8.99899
37,1645434481,47.74301,8.99899
38,1645434482,47.74301,8.99899
39,1645434483,47.74301,8.99899
40,1645434484,47.74301,8.99899
41,1645434485,47.74301,8.99899
42,1645434486,47.74301,8.99899
43,1645434487,47.74301,8.99899
44,1645434488,47.74301,8.99899
45,1645434489,47.74301,8.99899
46,1645434490,47.74301,8.99899
47,1645434491,47.74301,8.99899
48,1645434492,47.74301,8.99899
49,1645434493,47.74301,8.99899
50,1645434494,47.74301,8.99899
51,1645434495,47.74301,8.99899
52,1645434496,47.74301,8.99899
53,1645434497,47.74301,8.99899
54,1645434498,47.74301,8.99899
55,1645434499,47.74301,8.99899
56,1645434500,47.74301,8.99899
57,1645434501,47.74301,8.99899
58,1645434502,47.74301,8.99899
59,1645434503,47.74301,8.99899
60,1645434504,47.74301,8.99899
61,1645434505,47.74301,8.99899
62,1645434506,47.74301,8.99899
63,1645434507,47.74301,8.99899
64,1645434508,47.74301,8.99899
65,1645434509,47.74301,8.99899
66,1645434510,47.74301,8.99899
67,1645434511,47.74301,8.99899
68,1645434512,47.74301,8.99899
69,1645434513,47.74301,8.99899
70,1645434514,47.74301,8.99899
71,1645434515,47.74301,8.99899
72,1645434516,47.74301,8.99899
73,1645434517,47.74301,8.99899
74,1645434518,47.74301,8.99899
75,1645434519,47.74301,8.99899
76,1645434520,47.74301,8.99899
77,1645434521,47.74301,8.99899
78,1645434522,47.74301,8.99899
79,1645434523,47.74301,8.99899
80,1645434524,47.74301,8.99899
81,1645434525,47.74301,8.99899
82,1645434526,47.74301,8.99899
83,1645434527,47.74301,8.99899
84,1645434528,47.74301,8.99899
85,1645434529,47.74301,8.99899
86,1645434530,47.74301,8.99899
87,1645434531,47.74301,8.99899
88,1645434532,47.74301,8.99899
89,1645434533,47.74301,8.99899
90,1645434534,47.74301,8.99899
91,1645434535,47.74301,8.99899
92,1645434536,47.74301,8.99899
93,1645434537,47.74301,8.99899
94,1645434538,47.74301,8.99899
95,1645434539,47.74301,8.99899
96,1645434540,47.74301,8.99899
97,1645434541,47.74301,8.99899
98,1645434542,47.74301,8.99899
99,1645434543,47.74301,8.99899
100,1645434544,47.74301,8.99899
101,1645434545,47.74301,8.99899
102,1645434546,47.74301,8.99899
103,1645434547,47.74301,8.99899
104,1645434548,47.74301,8.99899
105,1645434549,47.74301,8.99899
106,1645434550,47.74301,8.99899
107,1645434551,47.74301,8.99899
108,1645434552,47.74301,8.99899
109,1645434553,47.74301,8.99899
110,1645434554,47.74301,8.99899
111,1645434555,47.74301,8.99899
112,1645434556,47.74301,8.99899
113,1645434557,47.74301,8.99899
114,1645434558,47.74301,8.99899
115,1645434559,47.74301,8.99899
116,1645434560,47.74301,8.99899
117,1645434561,47.74301,8.99899
118,1645434562,47.74301,8.99899
119,1645434563,47.74301,8.99899
120,1645434564,47.74301,8.99899
121,1645434565,47.74301,8.99899
122,1645434566,47.74301,8.99899
123,1645434567,47.74301,8.99899
124,1645434568,47.74301,8.99899
